Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),vpdmin (hPa),vpdmax (hPa)
OC10,-121.0465,39.4457,742,2018,1239.41,7.8,15.1,22.4,3.47,22.21
OC10,-121.0465,39.4457,742,2019,1795.83,7.4,14.2,20.9,2.73,19.54
OC10,-121.0465,39.4457,742,2020,732.33,8.1,15.5,22.9,3.94,23.47
OC10,-121.0465,39.4457,742,2021,1311.61,8.0,15.1,22.3,3.93,23.35
OC10,-121.0465,39.4457,742,2022,978.49,7.7,15.0,22.4,3.98,23.56
OC10,-121.0465,39.4457,742,2023,1422.62,7.0,13.7,20.4,2.26,18.60
OC10,-121.0465,39.4457,742,2024,1589.30,8.1,14.7,21.2,2.58,19.71
,,,,,,,,,,
CORC,-120.9669,39.4656,1084,2010,2156.02,5.1,11.3,17.6,2.98,16.62
CORC,-120.9669,39.4656,1084,2011,1441.29,5.2,11.5,17.9,3.35,16.75
CORC,-120.9669,39.4656,1084,2012,2122.70,6.7,13.0,19.3,4.69,19.61
CORC,-120.9669,39.4656,1084,2013,477.13,6.3,13.1,19.9,4.58,19.51
CORC,-120.9669,39.4656,1084,2014,1580.59,8.2,14.2,20.2,5.00,19.47
CORC,-120.9669,39.4656,1084,2015,892.47,7.7,14.1,20.4,4.76,19.70
CORC,-120.9669,39.4656,1084,2016,2129.82,6.8,13.0,19.3,4.46,18.45
CORC,-120.9669,39.4656,1084,2017,2538.56,7.0,13.1,19.2,3.80,18.22
CORC,-120.9669,39.4656,1084,2018,1356.76,7.1,13.5,19.8,4.45,19.24
CORC,-120.9669,39.4656,1084,2019,2092.00,6.1,12.2,18.3,3.34,16.60
CORC,-120.9669,39.4656,1084,2020,835.81,7.4,14.0,20.5,4.92,20.28
CORC,-120.9669,39.4656,1084,2021,1382.70,7.7,13.9,20.1,4.94,20.51
CORC,-120.9669,39.4656,1084,2022,1016.39,7.8,13.9,19.9,5.23,19.79
CORC,-120.9669,39.4656,1084,2023,1615.78,7.4,12.7,17.9,4.25,16.08
CORC,-120.9669,39.4656,1084,2024,1767.87,8.8,13.7,18.6,5.09,16.92
,,,,,,,,,,
NFY,-120.9785,39.5112,837,2010,2073.16,5.5,12.4,19.4,2.13,18.40
NFY,-120.9785,39.5112,837,2011,1368.82,4.7,12.0,19.3,2.12,18.49
NFY,-120.9785,39.5112,837,2012,2038.71,5.7,13.3,20.9,2.94,21.45
NFY,-120.9785,39.5112,837,2013,456.06,5.2,13.2,21.1,2.82,21.33
NFY,-120.9785,39.5112,837,2014,1529.63,6.8,14.4,22.0,2.83,21.99
NFY,-120.9785,39.5112,837,2015,842.20,6.4,14.2,22.1,2.72,22.29
NFY,-120.9785,39.5112,837,2016,2050.03,6.0,13.5,20.9,2.69,20.53
NFY,-120.9785,39.5112,837,2017,2408.05,6.6,13.8,21.0,2.56,20.58
NFY,-120.9785,39.5112,837,2018,1323.90,5.8,13.6,21.5,2.65,21.79
NFY,-120.9785,39.5112,837,2019,1997.55,5.7,12.8,20.0,2.25,19.05
NFY,-120.9785,39.5112,837,2020,802.54,6.1,14.1,22.0,2.99,22.79
NFY,-120.9785,39.5112,837,2021,1424.80,6.2,13.8,21.4,3.02,23.01
NFY,-120.9785,39.5112,837,2022,1042.81,5.5,13.5,21.4,2.83,23.04
NFY,-120.9785,39.5112,837,2023,1594.00,5.2,12.4,19.7,1.68,18.71
NFY,-120.9785,39.5112,837,2024,1748.09,6.1,13.4,20.7,1.88,20.36
,,,,,,,,,,
COLD,-120.2894,39.5271,1897,2010,1044.56,-2.1,6.1,14.3,1.03,14.19
COLD,-120.2894,39.5271,1897,2011,734.62,-2.7,5.7,14.1,0.97,14.13
COLD,-120.2894,39.5271,1897,2012,865.52,-1.6,7.1,15.9,1.53,16.66
COLD,-120.2894,39.5271,1897,2013,197.54,-2.4,6.6,15.6,1.58,16.53
COLD,-120.2894,39.5271,1897,2014,627.73,-0.3,8.0,16.3,1.69,16.33
COLD,-120.2894,39.5271,1897,2015,574.46,-1.0,7.5,16.0,1.37,15.55
COLD,-120.2894,39.5271,1897,2016,942.89,-1.2,7.1,15.4,1.33,15.20
COLD,-120.2894,39.5271,1897,2017,1320.61,-0.7,7.2,15.0,1.21,14.67
COLD,-120.2894,39.5271,1897,2018,643.19,-1.5,7.0,15.5,1.49,15.71
COLD,-120.2894,39.5271,1897,2019,949.17,-2.0,5.9,13.8,0.97,13.14
COLD,-120.2894,39.5271,1897,2020,382.11,-1.3,7.5,16.2,1.58,16.91
COLD,-120.2894,39.5271,1897,2021,689.17,-0.1,8.0,16.0,1.94,16.47
COLD,-120.2894,39.5271,1897,2022,491.93,-1.5,6.9,15.4,1.26,15.53
COLD,-120.2894,39.5271,1897,2023,856.68,-1.8,5.9,13.7,0.78,13.05
COLD,-120.2894,39.5271,1897,2024,652.61,-0.1,7.6,15.4,1.21,15.34
,,,,,,,,,,
HAY,-120.6009,39.5669,1387,2010,2204.96,1.5,9.0,16.5,1.68,16.12
HAY,-120.6009,39.5669,1387,2011,1531.26,0.8,8.7,16.5,1.56,16.24
HAY,-120.6009,39.5669,1387,2012,2144.97,1.9,10.0,18.2,2.26,18.98
HAY,-120.6009,39.5669,1387,2013,491.99,1.3,9.7,18.0,2.16,18.69
HAY,-120.6009,39.5669,1387,2014,1532.89,3.0,11.0,19.1,2.28,19.33
HAY,-120.6009,39.5669,1387,2015,984.86,2.7,10.9,19.1,2.04,19.29
HAY,-120.6009,39.5669,1387,2016,2141.56,2.2,10.1,18.0,1.95,18.12
HAY,-120.6009,39.5669,1387,2017,2780.06,2.6,10.2,17.8,1.84,17.89
HAY,-120.6009,39.5669,1387,2018,1331.02,1.8,10.1,18.4,2.01,19.18
HAY,-120.6009,39.5669,1387,2019,2161.30,1.5,9.1,16.6,1.61,16.29
HAY,-120.6009,39.5669,1387,2020,866.40,2.0,10.5,19.1,2.23,20.29
HAY,-120.6009,39.5669,1387,2021,1492.78,3.0,10.9,18.8,2.40,19.99
HAY,-120.6009,39.5669,1387,2022,1131.90,1.3,9.7,18.2,1.73,18.93
HAY,-120.6009,39.5669,1387,2023,1752.46,0.8,8.6,16.4,1.15,15.66
HAY,-120.6009,39.5669,1387,2024,1830.91,1.8,9.7,17.6,1.25,17.47
,,,,,,,,,,
CSLA,-120.9383,39.6919,1431,2010,2529.97,2.4,9.1,15.9,1.92,15.07
CSLA,-120.9383,39.6919,1431,2011,1824.03,1.9,8.9,15.9,1.92,14.97
CSLA,-120.9383,39.6919,1431,2012,2441.20,3.0,10.3,17.7,2.67,17.82
CSLA,-120.9383,39.6919,1431,2013,542.19,2.7,10.3,17.8,2.62,17.39
CSLA,-120.9383,39.6919,1431,2014,1737.24,4.2,11.2,18.2,2.61,17.38
CSLA,-120.9383,39.6919,1431,2015,1019.61,3.7,11.0,18.3,2.41,17.35
CSLA,-120.9383,39.6919,1431,2016,2373.49,3.3,10.3,17.3,2.34,16.25
CSLA,-120.9383,39.6919,1431,2017,2871.12,3.8,10.5,17.3,2.33,16.40
CSLA,-120.9383,39.6919,1431,2018,1460.70,3.3,10.6,17.9,2.80,17.40
CSLA,-120.9383,39.6919,1431,2019,2406.88,2.7,9.6,16.4,2.02,14.87
CSLA,-120.9383,39.6919,1431,2020,900.21,3.7,11.1,18.5,2.88,18.30
CSLA,-120.9383,39.6919,1431,2021,1682.60,4.4,11.1,17.9,3.17,17.98
CSLA,-120.9383,39.6919,1431,2022,1323.64,4.3,10.9,17.6,3.31,17.07
CSLA,-120.9383,39.6919,1431,2023,2009.78,3.9,9.9,15.9,2.30,14.23
CSLA,-120.9383,39.6919,1431,2024,2286.88,4.9,10.6,16.4,2.20,14.68
,,,,,,,,,,
CACR,-121.2038,39.6983,1214,2010,2719.23,7.3,12.3,17.3,4.36,15.48
CACR,-121.2038,39.6983,1214,2011,1762.53,7.5,12.5,17.5,4.65,15.68
CACR,-121.2038,39.6983,1214,2012,2637.97,8.5,13.7,18.9,5.99,18.48
CACR,-121.2038,39.6983,1214,2013,540.04,8.7,14.2,19.7,5.85,18.53
CACR,-121.2038,39.6983,1214,2014,1937.90,9.9,14.8,19.8,5.98,18.43
CACR,-121.2038,39.6983,1214,2015,999.46,9.8,14.9,19.9,5.95,18.60
CACR,-121.2038,39.6983,1214,2016,2594.16,9.1,14.0,18.8,5.53,17.24
CACR,-121.2038,39.6983,1214,2017,2876.09,9.3,14.1,18.9,5.71,17.48
CACR,-121.2038,39.6983,1214,2018,1509.76,9.5,14.4,19.4,6.18,18.19
CACR,-121.2038,39.6983,1214,2019,2563.12,8.3,13.1,17.9,4.73,15.65
CACR,-121.2038,39.6983,1214,2020,914.08,9.9,15.1,20.2,6.51,19.29
CACR,-121.2038,39.6983,1214,2021,1670.96,9.5,14.4,19.2,6.73,18.90
CACR,-121.2038,39.6983,1214,2022,1261.00,9.1,14.2,19.3,6.40,18.36
CACR,-121.2038,39.6983,1214,2023,1973.10,8.4,12.8,17.2,4.83,14.82
CACR,-121.2038,39.6983,1214,2024,2365.77,9.9,13.6,17.3,5.78,15.29
,,,,,,,,,,
BCC,-121.7075,39.8697,312,2010,1454.00,9.4,15.6,21.8,3.19,20.23
BCC,-121.7075,39.8697,312,2011,1022.49,8.7,15.3,21.8,3.64,20.60
BCC,-121.7075,39.8697,312,2012,1320.60,9.5,16.3,23.2,4.51,23.77
BCC,-121.7075,39.8697,312,2013,309.84,9.1,16.5,23.9,4.44,24.67
BCC,-121.7075,39.8697,312,2014,1230.40,10.8,17.6,24.4,4.67,24.75
BCC,-121.7075,39.8697,312,2015,534.46,10.4,17.4,24.4,4.46,24.54
BCC,-121.7075,39.8697,312,2016,1614.64,10.4,16.8,23.2,4.13,22.59
BCC,-121.7075,39.8697,312,2017,1319.32,10.5,17.0,23.5,4.21,23.71
BCC,-121.7075,39.8697,312,2018,862.43,9.9,16.9,24.0,4.64,24.69
BCC,-121.7075,39.8697,312,2019,1380.59,10.0,16.5,23.0,3.90,22.58
BCC,-121.7075,39.8697,312,2020,461.68,10.4,17.5,24.6,5.16,26.26
BCC,-121.7075,39.8697,312,2021,877.43,11.4,17.7,24.1,5.74,26.04
BCC,-121.7075,39.8697,312,2022,604.97,11.5,18.0,24.5,6.89,27.30
BCC,-121.7075,39.8697,312,2023,1017.11,11.3,16.9,22.5,5.26,21.89
BCC,-121.7075,39.8697,312,2024,1308.73,12.5,17.7,22.9,6.17,22.65
,,,,,,,,,,
MVC,-121.0446,39.9300,1168,2010,1126.00,2.6,10.2,17.8,1.63,17.39
MVC,-121.0446,39.9300,1168,2011,731.65,1.8,9.7,17.6,1.60,17.15
MVC,-121.0446,39.9300,1168,2012,1207.36,2.7,11.0,19.4,2.21,20.56
MVC,-121.0446,39.9300,1168,2013,280.02,1.9,10.6,19.4,1.98,19.92
MVC,-121.0446,39.9300,1168,2014,867.89,3.5,11.9,20.3,2.03,20.59
MVC,-121.0446,39.9300,1168,2015,561.40,3.3,11.8,20.3,1.90,20.32
MVC,-121.0446,39.9300,1168,2016,1242.09,3.1,11.1,19.2,1.93,19.06
MVC,-121.0446,39.9300,1168,2017,1475.41,3.2,11.1,19.1,1.73,19.27
MVC,-121.0446,39.9300,1168,2018,768.77,2.6,11.1,19.5,1.91,19.80
MVC,-121.0446,39.9300,1168,2019,1271.98,2.3,10.2,18.1,1.40,17.26
MVC,-121.0446,39.9300,1168,2020,499.38,2.8,11.5,20.2,2.10,21.22
MVC,-121.0446,39.9300,1168,2021,915.86,2.7,11.3,19.8,2.12,21.60
MVC,-121.0446,39.9300,1168,2022,653.24,2.6,11.0,19.4,2.39,20.89
MVC,-121.0446,39.9300,1168,2023,1095.37,2.0,10.0,17.9,1.22,17.27
MVC,-121.0446,39.9300,1168,2024,1238.90,2.0,10.2,18.5,0.65,17.85
,,,,,,,,,,
BUT,-121.4882,40.1081,1583,2010,2109.17,2.2,8.6,14.9,2.44,13.44
BUT,-121.4882,40.1081,1583,2011,1379.42,2.3,8.8,15.3,2.44,13.92
BUT,-121.4882,40.1081,1583,2012,1971.41,3.0,9.7,16.3,3.40,15.75
BUT,-121.4882,40.1081,1583,2013,449.48,3.4,10.3,17.2,3.20,16.20
BUT,-121.4882,40.1081,1583,2014,1561.00,4.6,10.9,17.2,3.18,15.92
BUT,-121.4882,40.1081,1583,2015,839.36,4.5,11.0,17.4,3.07,16.04
BUT,-121.4882,40.1081,1583,2016,2270.63,3.8,10.0,16.2,2.85,14.77
BUT,-121.4882,40.1081,1583,2017,2171.15,4.0,10.3,16.5,3.16,15.70
BUT,-121.4882,40.1081,1583,2018,1204.36,3.6,10.2,16.7,3.54,15.79
BUT,-121.4882,40.1081,1583,2019,2001.07,2.7,8.9,15.2,2.71,13.58
BUT,-121.4882,40.1081,1583,2020,691.39,4.2,10.8,17.3,3.48,16.85
BUT,-121.4882,40.1081,1583,2021,1296.59,4.0,10.5,17.0,3.94,16.96
BUT,-121.4882,40.1081,1583,2022,916.03,3.7,10.2,16.8,3.63,16.36
BUT,-121.4882,40.1081,1583,2023,1489.99,2.3,8.7,15.0,2.07,13.56
BUT,-121.4882,40.1081,1583,2024,1875.89,1.3,8.4,15.6,1.54,14.37
,,,,,,,,,,
WBUT,-121.4735,40.1191,1538,2010,2152.85,1.8,8.5,15.2,2.16,13.85
WBUT,-121.4735,40.1191,1538,2011,1414.47,1.7,8.6,15.5,2.13,14.24
WBUT,-121.4735,40.1191,1538,2012,2028.34,2.5,9.6,16.6,3.00,16.21
WBUT,-121.4735,40.1191,1538,2013,448.43,2.6,10.0,17.3,2.69,16.49
WBUT,-121.4735,40.1191,1538,2014,1598.07,4.0,10.7,17.5,2.69,16.37
WBUT,-121.4735,40.1191,1538,2015,888.94,3.7,10.7,17.7,2.56,16.46
WBUT,-121.4735,40.1191,1538,2016,2321.62,3.1,9.8,16.5,2.31,15.14
WBUT,-121.4735,40.1191,1538,2017,2230.18,3.4,10.1,16.7,2.66,16.03
WBUT,-121.4735,40.1191,1538,2018,1235.49,3.0,10.0,17.1,3.03,16.22
WBUT,-121.4735,40.1191,1538,2019,2085.57,2.2,8.9,15.7,2.29,14.06
WBUT,-121.4735,40.1191,1538,2020,700.14,3.4,10.5,17.6,2.88,17.30
WBUT,-121.4735,40.1191,1538,2021,1339.17,3.0,10.1,17.3,3.19,17.45
WBUT,-121.4735,40.1191,1538,2022,980.10,3.3,10.2,17.1,3.42,16.90
WBUT,-121.4735,40.1191,1538,2023,1534.17,2.2,8.8,15.3,1.95,14.12
WBUT,-121.4735,40.1191,1538,2024,1915.63,1.4,8.6,15.9,1.52,14.72
,,,,,,,,,,
MAR,-121.5926,40.3485,1519,2010,1814.44,2.0,8.8,15.6,2.05,14.44
MAR,-121.5926,40.3485,1519,2011,1220.46,1.8,8.9,16.0,2.00,14.88
MAR,-121.5926,40.3485,1519,2012,1796.15,2.7,9.8,16.9,2.69,16.58
MAR,-121.5926,40.3485,1519,2013,467.67,2.5,9.9,17.3,2.49,16.59
MAR,-121.5926,40.3485,1519,2014,1579.18,4.0,10.8,17.6,2.58,16.54
MAR,-121.5926,40.3485,1519,2015,815.50,3.8,10.8,17.8,2.47,16.43
MAR,-121.5926,40.3485,1519,2016,2037.73,3.2,9.9,16.6,2.31,15.28
MAR,-121.5926,40.3485,1519,2017,1946.88,3.4,10.2,16.9,2.58,16.34
MAR,-121.5926,40.3485,1519,2018,1156.88,2.8,10.0,17.2,2.64,16.24
MAR,-121.5926,40.3485,1519,2019,1770.66,2.3,8.8,15.4,1.99,13.39
MAR,-121.5926,40.3485,1519,2020,682.67,3.0,10.4,17.5,2.54,17.31
MAR,-121.5926,40.3485,1519,2021,1171.72,2.9,10.2,17.4,2.71,17.69
MAR,-121.5926,40.3485,1519,2022,891.82,2.2,9.6,17.0,2.52,16.75
MAR,-121.5926,40.3485,1519,2023,1391.96,1.1,8.2,15.3,1.22,13.54
MAR,-121.5926,40.3485,1519,2024,1678.34,1.9,9.0,16.1,1.59,14.92
,,,,,,,,,,
NFFR,-121.4127,40.3531,1680,2010,1550.63,1.4,7.7,14.1,1.93,13.09
NFFR,-121.4127,40.3531,1680,2011,1091.53,1.0,7.6,14.2,1.90,13.20
NFFR,-121.4127,40.3531,1680,2012,1505.89,1.9,8.7,15.5,2.53,15.27
NFFR,-121.4127,40.3531,1680,2013,445.94,1.9,9.1,16.2,2.50,15.63
NFFR,-121.4127,40.3531,1680,2014,1329.27,3.2,9.9,16.5,2.52,15.61
NFFR,-121.4127,40.3531,1680,2015,726.75,3.0,9.8,16.7,2.38,15.54
NFFR,-121.4127,40.3531,1680,2016,1693.35,2.4,8.9,15.4,2.13,14.31
NFFR,-121.4127,40.3531,1680,2017,1646.36,2.6,9.1,15.6,2.31,14.96
NFFR,-121.4127,40.3531,1680,2018,989.70,2.2,9.1,15.9,2.42,15.05
NFFR,-121.4127,40.3531,1680,2019,1589.72,1.8,8.2,14.7,1.90,13.07
NFFR,-121.4127,40.3531,1680,2020,633.08,2.7,9.7,16.7,2.62,16.30
NFFR,-121.4127,40.3531,1680,2021,1000.02,2.4,9.4,16.4,2.55,16.30
NFFR,-121.4127,40.3531,1680,2022,774.76,2.4,9.2,15.9,2.92,15.72
NFFR,-121.4127,40.3531,1680,2023,1253.07,1.7,8.0,14.2,1.79,12.69
NFFR,-121.4127,40.3531,1680,2024,1516.87,2.1,8.5,14.9,2.03,13.73
,,,,,,,,,,
WAR,-121.3067,40.3643,1537,2010,1319.58,-0.5,7.4,15.2,1.13,15.39
WAR,-121.3067,40.3643,1537,2011,927.43,-1.4,6.9,15.2,1.10,15.23
WAR,-121.3067,40.3643,1537,2012,1298.50,-0.6,8.0,16.6,1.49,17.97
WAR,-121.3067,40.3643,1537,2013,365.71,-1.7,7.5,16.7,1.27,17.75
WAR,-121.3067,40.3643,1537,2014,1128.61,0.7,9.2,17.7,1.42,17.83
WAR,-121.3067,40.3643,1537,2015,627.41,0.4,9.1,17.7,1.19,17.72
WAR,-121.3067,40.3643,1537,2016,1482.88,0.1,8.1,16.2,1.19,16.02
WAR,-121.3067,40.3643,1537,2017,1439.11,0.2,8.2,16.3,1.09,16.34
WAR,-121.3067,40.3643,1537,2018,867.28,-0.5,8.1,16.6,1.19,16.65
WAR,-121.3067,40.3643,1537,2019,1398.23,-0.7,7.2,15.2,0.85,14.39
WAR,-121.3067,40.3643,1537,2020,564.77,-0.6,8.4,17.4,1.27,17.98
WAR,-121.3067,40.3643,1537,2021,862.91,-0.8,8.2,17.1,1.19,17.85
WAR,-121.3067,40.3643,1537,2022,658.75,-1.3,7.6,16.4,1.30,17.40
WAR,-121.3067,40.3643,1537,2023,1115.97,-1.5,6.8,15.0,0.83,14.36
WAR,-121.3067,40.3643,1537,2024,1281.73,-0.4,7.6,15.7,1.29,15.63
,,,,,,,,,,
GSW,-121.3990,40.4696,1882,2010,2378.66,0.0,6.6,13.2,1.56,12.18
GSW,-121.3990,40.4696,1882,2011,1506.13,-0.4,6.5,13.4,1.41,12.29
GSW,-121.3990,40.4696,1882,2012,2139.68,0.6,7.5,14.4,2.06,13.94
GSW,-121.3990,40.4696,1882,2013,693.61,0.4,7.7,15.1,1.93,14.37
GSW,-121.3990,40.4696,1882,2014,2144.89,1.8,8.6,15.4,1.98,14.30
GSW,-121.3990,40.4696,1882,2015,1154.79,1.7,8.6,15.6,1.93,14.25
GSW,-121.3990,40.4696,1882,2016,2556.97,0.9,7.7,14.4,1.67,13.15
GSW,-121.3990,40.4696,1882,2017,2305.63,1.1,7.8,14.5,1.83,13.73
GSW,-121.3990,40.4696,1882,2018,1374.99,0.6,7.7,14.8,1.88,13.73
GSW,-121.3990,40.4696,1882,2019,2288.25,0.2,7.0,13.7,1.37,11.96
GSW,-121.3990,40.4696,1882,2020,912.00,1.1,8.3,15.6,2.02,14.94
GSW,-121.3990,40.4696,1882,2021,1228.53,1.0,8.1,15.2,2.19,14.95
GSW,-121.3990,40.4696,1882,2022,947.52,1.0,7.9,14.9,2.49,14.37
GSW,-121.3990,40.4696,1882,2023,1615.25,0.1,6.7,13.3,1.46,11.77
GSW,-121.3990,40.4696,1882,2024,1895.44,0.9,7.5,14.1,1.93,13.12
,,,,,,,,,,
TBCG,-121.4661,40.6305,1422,2010,813.28,0.8,8.2,15.5,1.59,15.04
TBCG,-121.4661,40.6305,1422,2011,625.01,-0.2,7.8,15.7,1.55,15.39
TBCG,-121.4661,40.6305,1422,2012,844.97,0.6,8.8,17.0,1.82,17.74
TBCG,-121.4661,40.6305,1422,2013,296.38,-0.4,8.3,17.0,1.73,17.48
TBCG,-121.4661,40.6305,1422,2014,709.29,1.9,10.0,18.1,1.89,17.93
TBCG,-121.4661,40.6305,1422,2015,408.19,1.9,10.0,18.1,1.79,17.66
TBCG,-121.4661,40.6305,1422,2016,942.38,1.6,9.2,16.8,1.60,16.21
TBCG,-121.4661,40.6305,1422,2017,756.51,1.4,9.1,16.8,1.58,16.75
TBCG,-121.4661,40.6305,1422,2018,608.57,0.7,8.9,17.0,1.55,16.65
TBCG,-121.4661,40.6305,1422,2019,884.56,0.7,8.2,15.7,1.24,14.60
TBCG,-121.4661,40.6305,1422,2020,445.23,0.8,9.3,17.7,1.75,18.18
TBCG,-121.4661,40.6305,1422,2021,800.85,-0.4,8.7,17.7,1.24,18.69
TBCG,-121.4661,40.6305,1422,2022,557.18,-0.6,8.4,17.5,1.52,18.21
TBCG,-121.4661,40.6305,1422,2023,949.65,-0.8,7.6,15.9,0.99,15.05
TBCG,-121.4661,40.6305,1422,2024,1138.71,-0.6,8.0,16.5,0.77,15.93
,,,,,,,,,,
AMC,-121.8374,40.8612,1211,2010,2224.69,6.5,11.7,16.9,3.68,15.27
AMC,-121.8374,40.8612,1211,2011,1162.06,6.5,11.9,17.4,3.77,15.82
AMC,-121.8374,40.8612,1211,2012,1864.72,7.3,12.8,18.4,4.83,18.03
AMC,-121.8374,40.8612,1211,2013,655.09,7.4,13.3,19.2,4.82,18.65
AMC,-121.8374,40.8612,1211,2014,1839.77,8.8,14.1,19.3,5.08,18.55
AMC,-121.8374,40.8612,1211,2015,1057.98,8.7,14.1,19.4,4.93,18.22
AMC,-121.8374,40.8612,1211,2016,2492.92,8.2,13.2,18.1,4.61,16.71
AMC,-121.8374,40.8612,1211,2017,2344.51,8.3,13.4,18.5,5.04,17.89
AMC,-121.8374,40.8612,1211,2018,1406.21,8.3,13.5,18.7,5.15,17.81
AMC,-121.8374,40.8612,1211,2019,2233.85,7.3,12.4,17.4,3.98,15.57
AMC,-121.8374,40.8612,1211,2020,1019.87,8.4,13.9,19.4,5.20,19.15
AMC,-121.8374,40.8612,1211,2021,1408.04,7.4,12.8,18.2,5.05,18.85
AMC,-121.8374,40.8612,1211,2022,951.95,6.6,12.3,18.0,4.69,17.99
AMC,-121.8374,40.8612,1211,2023,1775.24,5.3,10.7,16.0,2.83,14.42
AMC,-121.8374,40.8612,1211,2024,2202.06,5.7,10.9,16.1,2.96,14.75
,,,,,,,,,,
MCL,-121.8803,41.2554,1181,2010,1962.80,-0.1,8.3,16.7,0.42,15.55
MCL,-121.8803,41.2554,1181,2011,1098.21,-0.9,8.0,16.9,0.48,16.12
MCL,-121.8803,41.2554,1181,2012,1685.73,-0.5,9.0,18.4,0.75,19.04
MCL,-121.8803,41.2554,1181,2013,431.31,-1.2,8.8,18.7,0.81,19.57
MCL,-121.8803,41.2554,1181,2014,1250.39,1.3,10.2,19.1,0.93,19.05
MCL,-121.8803,41.2554,1181,2015,868.03,1.2,10.3,19.5,0.82,18.83
MCL,-121.8803,41.2554,1181,2016,2036.29,0.7,9.2,17.8,0.69,16.96
MCL,-121.8803,41.2554,1181,2017,1850.03,0.5,9.2,18.0,0.70,17.66
MCL,-121.8803,41.2554,1181,2018,1033.38,0.2,9.5,18.8,0.74,18.25
MCL,-121.8803,41.2554,1181,2019,1779.13,0.0,8.7,17.3,0.64,15.94
MCL,-121.8803,41.2554,1181,2020,717.45,-0.1,9.6,19.3,0.73,19.28
MCL,-121.8803,41.2554,1181,2021,1005.45,-0.7,9.2,19.1,0.45,20.13
MCL,-121.8803,41.2554,1181,2022,653.09,-1.1,8.8,18.7,0.83,19.42
MCL,-121.8803,41.2554,1181,2023,1338.43,-1.0,8.2,17.4,0.55,16.81
MCL,-121.8803,41.2554,1181,2024,1589.04,0.5,9.3,18.1,0.41,17.93
